cohort_month,observation_month,active_customers,retained_customers,retention_rate,revenue_retention
2022-02-01,2023-09-01,57,57,1.0,1.0
2022-02-01,2023-10-01,57,57,1.0,1.0
2022-02-01,2023-11-01,57,57,1.0,1.0
2022-02-01,2023-12-01,57,57,1.0,1.0
2022-02-01,2024-01-01,57,57,1.0,1.0
2022-02-01,2024-02-01,57,57,1.0,1.0
2022-02-01,2024-03-01,57,57,1.0,1.0
2022-02-01,2024-04-01,57,57,1.0,1.0
2022-02-01,2024-05-01,57,57,1.0,1.0
2022-02-01,2024-06-01,57,57,1.0,1.0
2022-02-01,2024-07-01,57,57,1.0,1.0
2022-02-01,2024-08-01,57,57,1.0,1.0
2022-02-01,2024-09-01,57,57,1.0,1.0
2022-02-01,2024-10-01,57,57,1.0,1.0
2022-02-01,2024-11-01,57,57,1.0,1.0
2022-02-01,2024-12-01,57,56,0.982456,0.997122
2022-02-01,2025-01-01,57,56,0.982456,0.997122
2022-02-01,2025-02-01,57,56,0.982456,0.997122
2022-02-01,2025-03-01,57,56,0.982456,0.997122
2022-02-01,2025-04-01,57,56,0.982456,0.997122
2022-02-01,2025-05-01,57,55,0.964912,0.980591
2022-02-01,2025-06-01,57,55,0.964912,0.980591
2022-02-01,2025-07-01,57,55,0.964912,0.980591
2022-02-01,2025-08-01,57,55,0.964912,0.980591
2022-02-01,2025-09-01,57,54,0.947368,0.968702
2022-02-01,2025-10-01,57,52,0.912281,0.9172
2022-02-01,2025-11-01,57,50,0.877193,0.912161
2022-02-01,2025-12-01,57,46,0.807018,0.858778
2022-02-01,2026-01-01,57,44,0.77193,0.851921
2022-02-01,2026-02-01,57,44,0.77193,0.851921
2022-02-01,2026-03-01,57,44,0.77193,0.851921
2022-03-01,2022-03-01,67,67,1.0,1.0
2022-03-01,2022-04-01,67,67,1.0,1.0
2022-03-01,2022-05-01,67,67,1.0,1.0
2022-03-01,2022-06-01,67,67,1.0,1.0
2022-03-01,2022-07-01,67,67,1.0,1.0
2022-03-01,2022-08-01,67,67,1.0,1.0
2022-03-01,2022-09-01,67,67,1.0,1.0
2022-03-01,2022-10-01,67,67,1.0,1.0
2022-03-01,2022-11-01,67,67,1.0,1.0
2022-03-01,2022-12-01,67,67,1.0,1.0
2022-03-01,2023-01-01,67,67,1.0,1.0
2022-03-01,2023-02-01,67,67,1.0,1.0
2022-03-01,2023-03-01,67,67,1.0,1.0
2022-03-01,2023-04-01,67,67,1.0,1.0
2022-03-01,2023-05-01,67,67,1.0,1.0
2022-03-01,2023-06-01,67,67,1.0,1.0
2022-03-01,2023-07-01,67,67,1.0,1.0
2022-03-01,2023-08-01,67,67,1.0,1.0
2022-03-01,2023-09-01,67,67,1.0,1.0
2022-03-01,2023-10-01,67,67,1.0,1.0
2022-03-01,2023-11-01,67,67,1.0,1.0
2022-03-01,2023-12-01,67,67,1.0,1.0
2022-03-01,2024-01-01,67,67,1.0,1.0
2022-03-01,2024-02-01,67,67,1.0,1.0
2022-03-01,2024-03-01,67,67,1.0,1.0
2022-03-01,2024-04-01,67,67,1.0,1.0
2022-03-01,2024-05-01,67,67,1.0,1.0
2022-03-01,2024-06-01,67,67,1.0,1.0
2022-03-01,2024-07-01,67,67,1.0,1.0
2022-03-01,2024-08-01,67,67,1.0,1.0
2022-03-01,2024-09-01,67,67,1.0,1.0
2022-03-01,2024-10-01,67,67,1.0,1.0
2022-03-01,2024-11-01,67,67,1.0,1.0
2022-03-01,2024-12-01,67,67,1.0,1.0
2022-03-01,2025-01-01,67,66,0.985075,0.980649
2022-03-01,2025-02-01,67,66,0.985075,0.980649
2022-03-01,2025-03-01,67,65,0.970149,0.974608
2022-03-01,2025-04-01,67,65,0.970149,0.974608
2022-03-01,2025-05-01,67,64,0.955224,0.973477
2022-03-01,2025-06-01,67,63,0.940299,0.966865
2022-03-01,2025-07-01,67,63,0.940299,0.966865
2022-03-01,2025-08-01,67,60,0.895522,0.95474
2022-03-01,2025-09-01,67,58,0.865672,0.927794
2022-03-01,2025-10-01,67,57,0.850746,0.926055
2022-03-01,2025-11-01,67,54,0.80597,0.909864
2022-03-01,2025-12-01,67,52,0.776119,0.90043
2022-03-01,2026-01-01,67,48,0.716418,0.878467
2022-03-01,2026-02-01,67,47,0.701493,0.870129
2022-03-01,2026-03-01,67,47,0.701493,0.870129
2022-04-01,2022-04-01,62,62,1.0,1.0
2022-04-01,2022-05-01,62,62,1.0,1.0
2022-04-01,2022-06-01,62,62,1.0,1.0
2022-04-01,2022-07-01,62,62,1.0,1.0
2022-04-01,2022-08-01,62,62,1.0,1.0
2022-04-01,2022-09-01,62,62,1.0,1.0
2022-04-01,2022-10-01,62,62,1.0,1.0
2022-04-01,2022-11-01,62,62,1.0,1.0
2022-04-01,2022-12-01,62,62,1.0,1.0
2022-04-01,2023-01-01,62,62,1.0,1.0
2022-04-01,2023-02-01,62,62,1.0,1.0
2022-04-01,2023-03-01,62,62,1.0,1.0
2022-04-01,2023-04-01,62,62,1.0,1.0
2022-04-01,2023-05-01,62,62,1.0,1.0
2022-04-01,2023-06-01,62,62,1.0,1.0
2022-04-01,2023-07-01,62,62,1.0,1.0
2022-04-01,2023-08-01,62,62,1.0,1.0
2022-04-01,2023-09-01,62,62,1.0,1.0
2022-04-01,2023-10-01,62,62,1.0,1.0
2022-04-01,2023-11-01,62,62,1.0,1.0
2022-04-01,2023-12-01,62,62,1.0,1.0
2022-04-01,2024-01-01,62,62,1.0,1.0
2022-04-01,2024-02-01,62,62,1.0,1.0
2022-04-01,2024-03-01,62,62,1.0,1.0
2022-04-01,2024-04-01,62,62,1.0,1.0
2022-04-01,2024-05-01,62,62,1.0,1.0
2022-04-01,2024-06-01,62,62,1.0,1.0
2022-04-01,2024-07-01,62,62,1.0,1.0
2022-04-01,2024-08-01,62,62,1.0,1.0
2022-04-01,2024-09-01,62,62,1.0,1.0
2022-04-01,2024-10-01,62,62,1.0,1.0
2022-04-01,2024-11-01,62,62,1.0,1.0
2022-04-01,2024-12-01,62,62,1.0,1.0
2022-04-01,2025-01-01,62,61,0.983871,0.996479
2022-04-01,2025-02-01,62,61,0.983871,0.996479
2022-04-01,2025-03-01,62,61,0.983871,0.996479
2022-04-01,2025-04-01,62,61,0.983871,0.996479
2022-04-01,2025-05-01,62,60,0.967742,0.986056
2022-04-01,2025-06-01,62,59,0.951613,0.977887
2022-04-01,2025-07-01,62,57,0.919355,0.957057
2022-04-01,2025-08-01,62,56,0.903226,0.944816
2022-04-01,2025-09-01,62,54,0.870968,0.89479
2022-04-01,2025-10-01,62,52,0.83871,0.885022
2022-04-01,2025-11-01,62,49,0.790323,0.87726
2022-04-01,2025-12-01,62,48,0.774194,0.874936
2022-04-01,2026-01-01,62,46,0.741935,0.86748
2022-04-01,2026-02-01,62,45,0.725806,0.861523
2022-04-01,2026-03-01,62,45,0.725806,0.861523
2022-05-01,2022-05-01,64,64,1.0,1.0
2022-05-01,2022-06-01,64,64,1.0,1.0
2022-05-01,2022-07-01,64,64,1.0,1.0
2022-05-01,2022-08-01,64,64,1.0,1.0
2022-05-01,2022-09-01,64,64,1.0,1.0
2022-05-01,2022-10-01,64,64,1.0,1.0
2022-05-01,2022-11-01,64,64,1.0,1.0
2022-05-01,2022-12-01,64,64,1.0,1.0
2022-05-01,2023-01-01,64,64,1.0,1.0
2022-05-01,2023-02-01,64,64,1.0,1.0
2022-05-01,2023-03-01,64,64,1.0,1.0
2022-05-01,2023-04-01,64,64,1.0,1.0
2022-05-01,2023-05-01,64,64,1.0,1.0
2022-05-01,2023-06-01,64,64,1.0,1.0
2022-05-01,2023-07-01,64,64,1.0,1.0
2022-05-01,2023-08-01,64,64,1.0,1.0
2022-05-01,2023-09-01,64,64,1.0,1.0
2022-05-01,2023-10-01,64,64,1.0,1.0
2022-05-01,2023-11-01,64,64,1.0,1.0
2022-05-01,2023-12-01,64,64,1.0,1.0
2022-05-01,2024-01-01,64,64,1.0,1.0
2022-05-01,2024-02-01,64,64,1.0,1.0
2022-05-01,2024-03-01,64,64,1.0,1.0
2022-05-01,2024-04-01,64,64,1.0,1.0
2022-05-01,2024-05-01,64,64,1.0,1.0
2022-05-01,2024-06-01,64,64,1.0,1.0
2022-05-01,2024-07-01,64,64,1.0,1.0
2022-05-01,2024-08-01,64,64,1.0,1.0
2022-05-01,2024-09-01,64,64,1.0,1.0
2022-05-01,2024-10-01,64,64,1.0,1.0
2022-05-01,2024-11-01,64,64,1.0,1.0
2022-05-01,2024-12-01,64,64,1.0,1.0
2022-05-01,2025-01-01,64,64,1.0,1.0
2022-05-01,2025-02-01,64,64,1.0,1.0
2022-05-01,2025-03-01,64,64,1.0,1.0
2022-05-01,2025-04-01,64,64,1.0,1.0
2022-05-01,2025-05-01,64,64,1.0,1.0
2022-05-01,2025-06-01,64,64,1.0,1.0
2022-05-01,2025-07-01,64,64,1.0,1.0
2022-05-01,2025-08-01,64,62,0.96875,0.964687
2022-05-01,2025-09-01,64,62,0.96875,0.964687
2022-05-01,2025-10-01,64,62,0.96875,0.964687
2022-05-01,2025-11-01,64,59,0.921875,0.948384
2022-05-01,2025-12-01,64,58,0.90625,0.946892
2022-05-01,2026-01-01,64,57,0.890625,0.94457
2022-05-01,2026-02-01,64,55,0.859375,0.940089
2022-05-01,2026-03-01,64,55,0.859375,0.940089
2022-06-01,2022-06-01,83,83,1.0,1.0
2022-06-01,2022-07-01,83,83,1.0,1.0
2022-06-01,2022-08-01,83,83,1.0,1.0
2022-06-01,2022-09-01,83,83,1.0,1.0
2022-06-01,2022-10-01,83,83,1.0,1.0
2022-06-01,2022-11-01,83,83,1.0,1.0
2022-06-01,2022-12-01,83,83,1.0,1.0
2022-06-01,2023-01-01,83,83,1.0,1.0
2022-06-01,2023-02-01,83,83,1.0,1.0
2022-06-01,2023-03-01,83,83,1.0,1.0
2022-06-01,2023-04-01,83,83,1.0,1.0
2022-06-01,2023-05-01,83,83,1.0,1.0
2022-06-01,2023-06-01,83,83,1.0,1.0
2022-06-01,2023-07-01,83,83,1.0,1.0
2022-06-01,2023-08-01,83,83,1.0,1.0
2022-06-01,2023-09-01,83,83,1.0,1.0
2022-06-01,2023-10-01,83,83,1.0,1.0
2022-06-01,2023-11-01,83,83,1.0,1.0
2022-06-01,2023-12-01,83,83,1.0,1.0
2022-06-01,2024-01-01,83,83,1.0,1.0
2022-06-01,2024-02-01,83,83,1.0,1.0
2022-06-01,2024-03-01,83,83,1.0,1.0
2022-06-01,2024-04-01,83,83,1.0,1.0
2022-06-01,2024-05-01,83,83,1.0,1.0
2022-06-01,2024-06-01,83,83,1.0,1.0
2022-06-01,2024-07-01,83,83,1.0,1.0
2022-06-01,2024-08-01,83,83,1.0,1.0
2022-06-01,2024-09-01,83,83,1.0,1.0
2022-06-01,2024-10-01,83,83,1.0,1.0
2022-06-01,2024-11-01,83,83,1.0,1.0
2022-06-01,2024-12-01,83,83,1.0,1.0
2022-06-01,2025-01-01,83,83,1.0,1.0
2022-06-01,2025-02-01,83,81,0.975904,0.973852
2022-06-01,2025-03-01,83,79,0.951807,0.969111
2022-06-01,2025-04-01,83,77,0.927711,0.966052
2022-06-01,2025-05-01,83,76,0.915663,0.962609
2022-06-01,2025-06-01,83,75,0.903614,0.950598
2022-06-01,2025-07-01,83,72,0.86747,0.93893
2022-06-01,2025-08-01,83,71,0.855422,0.936825
2022-06-01,2025-09-01,83,69,0.831325,0.916854
2022-06-01,2025-10-01,83,64,0.771084,0.887083
2022-06-01,2025-11-01,83,59,0.710843,0.864267
2022-06-01,2025-12-01,83,59,0.710843,0.864267
2022-06-01,2026-01-01,83,54,0.650602,0.848517
2022-06-01,2026-02-01,83,50,0.60241,0.831113
2022-06-01,2026-03-01,83,50,0.60241,0.831113
2022-07-01,2022-07-01,83,83,1.0,1.0
2022-07-01,2022-08-01,83,83,1.0,1.0
2022-07-01,2022-09-01,83,83,1.0,1.0
2022-07-01,2022-10-01,83,83,1.0,1.0
2022-07-01,2022-11-01,83,83,1.0,1.0
2022-07-01,2022-12-01,83,83,1.0,1.0
2022-07-01,2023-01-01,83,83,1.0,1.0
2022-07-01,2023-02-01,83,83,1.0,1.0
2022-07-01,2023-03-01,83,83,1.0,1.0
2022-07-01,2023-04-01,83,83,1.0,1.0
2022-07-01,2023-05-01,83,83,1.0,1.0
2022-07-01,2023-06-01,83,83,1.0,1.0
2022-07-01,2023-07-01,83,83,1.0,1.0
2022-07-01,2023-08-01,83,83,1.0,1.0
2022-07-01,2023-09-01,83,83,1.0,1.0
2022-07-01,2023-10-01,83,83,1.0,1.0
2022-07-01,2023-11-01,83,83,1.0,1.0
2022-07-01,2023-12-01,83,83,1.0,1.0
2022-07-01,2024-01-01,83,83,1.0,1.0
2022-07-01,2024-02-01,83,83,1.0,1.0
2022-07-01,2024-03-01,83,83,1.0,1.0
2022-07-01,2024-04-01,83,83,1.0,1.0
2022-07-01,2024-05-01,83,83,1.0,1.0
2022-07-01,2024-06-01,83,83,1.0,1.0
2022-07-01,2024-07-01,83,83,1.0,1.0
2022-07-01,2024-08-01,83,83,1.0,1.0
2022-07-01,2024-09-01,83,83,1.0,1.0
2022-07-01,2024-10-01,83,83,1.0,1.0
2022-07-01,2024-11-01,83,83,1.0,1.0
2022-07-01,2024-12-01,83,83,1.0,1.0
2022-07-01,2025-01-01,83,83,1.0,1.0
2022-07-01,2025-02-01,83,83,1.0,1.0
2022-07-01,2025-03-01,83,82,0.987952,0.998052
2022-07-01,2025-04-01,83,82,0.987952,0.998052
2022-07-01,2025-05-01,83,82,0.987952,0.998052
2022-07-01,2025-06-01,83,81,0.975904,0.993354
2022-07-01,2025-07-01,83,81,0.975904,0.993354
2022-07-01,2025-08-01,83,80,0.963855,0.984423
2022-07-01,2025-09-01,83,79,0.951807,0.97762
2022-07-01,2025-10-01,83,78,0.939759,0.974602
2022-07-01,2025-11-01,83,73,0.879518,0.912273
2022-07-01,2025-12-01,83,72,0.86747,0.909906
2022-07-01,2026-01-01,83,68,0.819277,0.896623
2022-07-01,2026-02-01,83,65,0.783133,0.886983
2022-07-01,2026-03-01,83,65,0.783133,0.886983
2022-08-01,2022-08-01,75,75,1.0,1.0
2022-08-01,2022-09-01,75,75,1.0,1.0
2022-08-01,2022-10-01,75,75,1.0,1.0
2022-08-01,2022-11-01,75,75,1.0,1.0
2022-08-01,2022-12-01,75,75,1.0,1.0
2022-08-01,2023-01-01,75,75,1.0,1.0
2022-08-01,2023-02-01,75,75,1.0,1.0
2022-08-01,2023-03-01,75,75,1.0,1.0
2022-08-01,2023-04-01,75,75,1.0,1.0
2022-08-01,2023-05-01,75,75,1.0,1.0
2022-08-01,2023-06-01,75,75,1.0,1.0
2022-08-01,2023-07-01,75,75,1.0,1.0
2022-08-01,2023-08-01,75,75,1.0,1.0
2022-08-01,2023-09-01,75,75,1.0,1.0
2022-08-01,2023-10-01,75,75,1.0,1.0
2022-08-01,2023-11-01,75,75,1.0,1.0
2022-08-01,2023-12-01,75,75,1.0,1.0
2022-08-01,2024-01-01,75,75,1.0,1.0
2022-08-01,2024-02-01,75,75,1.0,1.0
2022-08-01,2024-03-01,75,75,1.0,1.0
2022-08-01,2024-04-01,75,75,1.0,1.0
2022-08-01,2024-05-01,75,75,1.0,1.0
2022-08-01,2024-06-01,75,75,1.0,1.0
2022-08-01,2024-07-01,75,75,1.0,1.0
2022-08-01,2024-08-01,75,75,1.0,1.0
2022-08-01,2024-09-01,75,75,1.0,1.0
2022-08-01,2024-10-01,75,75,1.0,1.0
2022-08-01,2024-11-01,75,75,1.0,1.0
2022-08-01,2024-12-01,75,75,1.0,1.0
2022-08-01,2025-01-01,75,75,1.0,1.0
2022-08-01,2025-02-01,75,75,1.0,1.0
2022-08-01,2025-03-01,75,74,0.986667,0.99829
2022-08-01,2025-04-01,75,73,0.973333,0.996423
2022-08-01,2025-05-01,75,73,0.973333,0.996423
2022-08-01,2025-06-01,75,72,0.96,0.964411
2022-08-01,2025-07-01,75,72,0.96,0.964411
2022-08-01,2025-08-01,75,68,0.906667,0.900556
2022-08-01,2025-09-01,75,67,0.893333,0.892467
2022-08-01,2025-10-01,75,67,0.893333,0.892467
2022-08-01,2025-11-01,75,66,0.88,0.885641
2022-08-01,2025-12-01,75,60,0.8,0.830087
2022-08-01,2026-01-01,75,57,0.76,0.814813
2022-08-01,2026-02-01,75,54,0.72,0.80633
2022-08-01,2026-03-01,75,54,0.72,0.80633
2022-09-01,2022-09-01,76,76,1.0,1.0
2022-09-01,2022-10-01,76,76,1.0,1.0
2022-09-01,2022-11-01,76,76,1.0,1.0
2022-09-01,2022-12-01,76,76,1.0,1.0
2022-09-01,2023-01-01,76,76,1.0,1.0
2022-09-01,2023-02-01,76,76,1.0,1.0
2022-09-01,2023-03-01,76,76,1.0,1.0
2022-09-01,2023-04-01,76,76,1.0,1.0
2022-09-01,2023-05-01,76,76,1.0,1.0
2022-09-01,2023-06-01,76,76,1.0,1.0
2022-09-01,2023-07-01,76,76,1.0,1.0
2022-09-01,2023-08-01,76,76,1.0,1.0
2022-09-01,2023-09-01,76,76,1.0,1.0
2022-09-01,2023-10-01,76,76,1.0,1.0
2022-09-01,2023-11-01,76,76,1.0,1.0
2022-09-01,2023-12-01,76,76,1.0,1.0
2022-09-01,2024-01-01,76,76,1.0,1.0
2022-09-01,2024-02-01,76,76,1.0,1.0
2022-09-01,2024-03-01,76,76,1.0,1.0
2022-09-01,2024-04-01,76,76,1.0,1.0
2022-09-01,2024-05-01,76,76,1.0,1.0
2022-09-01,2024-06-01,76,76,1.0,1.0
2022-09-01,2024-07-01,76,76,1.0,1.0
2022-09-01,2024-08-01,76,76,1.0,1.0
2022-09-01,2024-09-01,76,76,1.0,1.0
2022-09-01,2024-10-01,76,76,1.0,1.0
2022-09-01,2024-11-01,76,76,1.0,1.0
2022-09-01,2024-12-01,76,76,1.0,1.0
2022-09-01,2025-01-01,76,75,0.986842,0.998461
2022-09-01,2025-02-01,76,75,0.986842,0.998461
2022-09-01,2025-03-01,76,75,0.986842,0.998461
2022-09-01,2025-04-01,76,74,0.973684,0.995318
2022-09-01,2025-05-01,76,73,0.960526,0.994448
2022-09-01,2025-06-01,76,73,0.960526,0.994448
2022-09-01,2025-07-01,76,72,0.947368,0.985552
2022-09-01,2025-08-01,76,69,0.907895,0.970637
2022-09-01,2025-09-01,76,67,0.881579,0.965543
2022-09-01,2025-10-01,76,65,0.855263,0.962246
2022-09-01,2025-11-01,76,62,0.815789,0.952953
2022-09-01,2025-12-01,76,57,0.75,0.93371
2022-09-01,2026-01-01,76,54,0.710526,0.905678
2022-09-01,2026-02-01,76,52,0.684211,0.900772
2022-09-01,2026-03-01,76,52,0.684211,0.900772
2022-10-01,2022-10-01,73,73,1.0,1.0
2022-10-01,2022-11-01,73,73,1.0,1.0
2022-10-01,2022-12-01,73,73,1.0,1.0
2022-10-01,2023-01-01,73,73,1.0,1.0
2022-10-01,2023-02-01,73,73,1.0,1.0
2022-10-01,2023-03-01,73,73,1.0,1.0
2022-10-01,2023-04-01,73,73,1.0,1.0
2022-10-01,2023-05-01,73,73,1.0,1.0
2022-10-01,2023-06-01,73,73,1.0,1.0
2022-10-01,2023-07-01,73,73,1.0,1.0
2022-10-01,2023-08-01,73,73,1.0,1.0
2022-10-01,2023-09-01,73,73,1.0,1.0
2022-10-01,2023-10-01,73,73,1.0,1.0
2022-10-01,2023-11-01,73,73,1.0,1.0
2022-10-01,2023-12-01,73,73,1.0,1.0
2022-10-01,2024-01-01,73,73,1.0,1.0
2022-10-01,2024-02-01,73,73,1.0,1.0
2022-10-01,2024-03-01,73,73,1.0,1.0
2022-10-01,2024-04-01,73,73,1.0,1.0
2022-10-01,2024-05-01,73,73,1.0,1.0
2022-10-01,2024-06-01,73,73,1.0,1.0
2022-10-01,2024-07-01,73,73,1.0,1.0
2022-10-01,2024-08-01,73,73,1.0,1.0
2022-10-01,2024-09-01,73,73,1.0,1.0
2022-10-01,2024-10-01,73,73,1.0,1.0
2022-10-01,2024-11-01,73,73,1.0,1.0
2022-10-01,2024-12-01,73,73,1.0,1.0
2022-10-01,2025-01-01,73,73,1.0,1.0
2022-10-01,2025-02-01,73,73,1.0,1.0
2022-10-01,2025-03-01,73,72,0.986301,0.994001
2022-10-01,2025-04-01,73,72,0.986301,0.994001
2022-10-01,2025-05-01,73,71,0.972603,0.984796
2022-10-01,2025-06-01,73,71,0.972603,0.984796
2022-10-01,2025-07-01,73,71,0.972603,0.984796
2022-10-01,2025-08-01,73,68,0.931507,0.96817
2022-10-01,2025-09-01,73,66,0.90411,0.931695
2022-10-01,2025-10-01,73,63,0.863014,0.921219
2022-10-01,2025-11-01,73,59,0.808219,0.869772
2022-10-01,2025-12-01,73,58,0.794521,0.867108
2022-10-01,2026-01-01,73,53,0.726027,0.827838
2022-10-01,2026-02-01,73,49,0.671233,0.773026
2022-10-01,2026-03-01,73,49,0.671233,0.773026
2022-11-01,2022-11-01,67,67,1.0,1.0
2022-11-01,2022-12-01,67,67,1.0,1.0
2022-11-01,2023-01-01,67,67,1.0,1.0
2022-11-01,2023-02-01,67,67,1.0,1.0
2022-11-01,2023-03-01,67,67,1.0,1.0
2022-11-01,2023-04-01,67,67,1.0,1.0
2022-11-01,2023-05-01,67,67,1.0,1.0
2022-11-01,2023-06-01,67,67,1.0,1.0
2022-11-01,2023-07-01,67,67,1.0,1.0
2022-11-01,2023-08-01,67,67,1.0,1.0
2022-11-01,2023-09-01,67,67,1.0,1.0
2022-11-01,2023-10-01,67,67,1.0,1.0
2022-11-01,2023-11-01,67,67,1.0,1.0
2022-11-01,2023-12-01,67,67,1.0,1.0
2022-11-01,2024-01-01,67,67,1.0,1.0
2022-11-01,2024-02-01,67,67,1.0,1.0
2022-11-01,2024-03-01,67,67,1.0,1.0
2022-11-01,2024-04-01,67,67,1.0,1.0
2022-11-01,2024-05-01,67,67,1.0,1.0
2022-11-01,2024-06-01,67,67,1.0,1.0
2022-11-01,2024-07-01,67,67,1.0,1.0
2022-11-01,2024-08-01,67,67,1.0,1.0
2022-11-01,2024-09-01,67,67,1.0,1.0
2022-11-01,2024-10-01,67,67,1.0,1.0
2022-11-01,2024-11-01,67,67,1.0,1.0
2022-11-01,2024-12-01,67,67,1.0,1.0
2022-11-01,2025-01-01,67,67,1.0,1.0
2022-11-01,2025-02-01,67,67,1.0,1.0
2022-11-01,2025-03-01,67,67,1.0,1.0
2022-11-01,2025-04-01,67,66,0.985075,0.997596
2022-11-01,2025-05-01,67,65,0.970149,0.977512
2022-11-01,2025-06-01,67,65,0.970149,0.977512
2022-11-01,2025-07-01,67,65,0.970149,0.977512
2022-11-01,2025-08-01,67,63,0.940299,0.974149
2022-11-01,2025-09-01,67,62,0.925373,0.970382
2022-11-01,2025-10-01,67,61,0.910448,0.967588
2022-11-01,2025-11-01,67,57,0.850746,0.935176
2022-11-01,2025-12-01,67,55,0.820896,0.925012
2022-11-01,2026-01-01,67,53,0.791045,0.906223
2022-11-01,2026-02-01,67,51,0.761194,0.858265
2022-11-01,2026-03-01,67,51,0.761194,0.858265
2022-12-01,2022-12-01,62,62,1.0,1.0
2022-12-01,2023-01-01,62,62,1.0,1.0
2022-12-01,2023-02-01,62,62,1.0,1.0
2022-12-01,2023-03-01,62,62,1.0,1.0
2022-12-01,2023-04-01,62,62,1.0,1.0
2022-12-01,2023-05-01,62,62,1.0,1.0
2022-12-01,2023-06-01,62,62,1.0,1.0
2022-12-01,2023-07-01,62,62,1.0,1.0
2022-12-01,2023-08-01,62,62,1.0,1.0
2022-12-01,2023-09-01,62,62,1.0,1.0
2022-12-01,2023-10-01,62,62,1.0,1.0
2022-12-01,2023-11-01,62,62,1.0,1.0
2022-12-01,2023-12-01,62,62,1.0,1.0
2022-12-01,2024-01-01,62,62,1.0,1.0
2022-12-01,2024-02-01,62,62,1.0,1.0
2022-12-01,2024-03-01,62,62,1.0,1.0
2022-12-01,2024-04-01,62,62,1.0,1.0
2022-12-01,2024-05-01,62,62,1.0,1.0
